التاريخ,ملاحظات,الاجمالي,الرصيد,الايراد,المصروف,ID
01/04/26 00:00:00,شاي وسكر,-8970.0000,-115.0000,,115.0000,11
01/04/26 00:00:00,نوري,-10200.0000,-360.0000,,360.0000,14
01/03/26 00:00:00,نوري,5265.0000,765.0000,1035.0000,270.0000,5
01/05/26 00:00:00,ايجار الشروق,-33580.0000,-21200.0000,,21200.0000,17
01/05/26 00:00:00,نوري,-32260.0000,2475.0000,2655.0000,180.0000,20
01/10/26 00:00:00,صافي,-38863.0000,350.0000,350.0000,0.0000,45
01/11/26 00:00:00,اوردر الدكتوره,-40213.0000,-1350.0000,0.0000,1350.0000,49
01/11/26 00:00:00,شحن السعدني,-40263.0000,-50.0000,0.0000,50.0000,50
01/08/26 00:00:00,عصام سلفة,-40263.0000,0.0000,200.0000,200.0000,51
01/13/26 00:00:00,السعدني/obd,-40563.0000,-300.0000,0.0000,300.0000,52
01/13/26 00:00:00,إضافي طاهر يوم السبت,-40750.0000,-187.0000,0.0000,187.0000,53
01/14/26 00:00:00,اوردر أبو عمر,-37020.0000,3730.0000,3750.0000,20.0000,55
01/14/26 00:00:00,من حساب يوم إضافي \ طاهر باقي 150,-18280.0000,-50.0000,0.0000,50.0000,79
01/01/26 00:00:00,عم سعيد,2650.0000,-1250.0000,,1250.0000,2
01/01/26 00:00:00,اوفو,5015.0000,2365.0000,2545.0000,180.0000,3
01/03/26 00:00:00,جولد اي,5175.0000,-90.0000,,90.0000,6
01/03/26 00:00:00,بنزين السعدني,4375.0000,-800.0000,,800.0000,7
01/04/26 00:00:00,شفت هدير,19495.0000,15120.0000,15275.0000,155.0000,8
01/04/26 00:00:00,تقفيل نوري,-8855.0000,900.0000,900.0000,,10
01/04/26 00:00:00,انستا مصطفى السعدني,-9520.0000,-550.0000,,550.0000,12
01/04/26 00:00:00, حساب سن كانيولا 2*140+40مواصلات,-9840.0000,-320.0000,,320.0000,13
01/04/26 00:00:00,د السعدني/نضارات,-12020.0000,-1820.0000,,1820.0000,15
01/05/26 00:00:00,شاي+خل,-34735.0000,-75.0000,,75.0000,19
01/06/26 00:00:00,أبو يوسف ,-12850.0000,-200.0000,,200.0000,23
01/07/26 00:00:00,صافي,1855.0000,15255.0000,15255.0000,0.0000,25
01/08/26 00:00:00,اوفو,4095.0000,2220.0000,2310.0000,90.0000,27
01/01/26 00:00:00,تقفيل اوفو,3900.0000,3900.0000,3900.0000,,1
01/14/26 00:00:00,سعدني,-22100.0000,3730.0000,3750.0000,20.0000,59
01/13/26 00:00:00,سعدني/obd,-14940.0000,-300.0000,0.0000,300.0000,63
01/14/26 00:00:00,أبو عمر,-11260.0000,3730.0000,3750.0000,20.0000,65
01/13/26 00:00:00,أبو عمر/obd,-12780.0000,-300.0000,0.0000,300.0000,73
01/12/26 00:00:00,كهربا,-16130.0000,-2000.0000,0.0000,2000.0000,75
01/12/26 00:00:00,كهربا+المواصلات,-18230.0000,-2100.0000,0.0000,2100.0000,78
01/12/26 00:00:00,كهربا+المواصلات,-18380.0000,-100.0000,2000.0000,2100.0000,80
01/12/26 00:00:00,كهربا + المواصلات,-18480.0000,-100.0000,2000.0000,2100.0000,81
01/17/26 00:00:00,أبو يوسف بنزين,-19480.0000,-1000.0000,0.0000,1000.0000,82
01/17/26 00:00:00,أبو عمر,-20680.0000,-1200.0000,0.0000,1200.0000,83
01/14/26 00:00:00,انستا,-21140.0000,-460.0000,0.0000,460.0000,84
01/11/26 00:00:00,تحت حساب جاونات,-23340.0000,-2200.0000,0.0000,2200.0000,85
01/11/26 00:00:00,تحت حساب جاونات,-25580.0000,-2240.0000,0.0000,2240.0000,86
01/17/26 00:00:00,أبو يوسف بنزين,-26530.0000,-950.0000,0.0000,950.0000,88
01/19/26 00:00:00,طه,-20560.0000,5970.0000,6070.0000,100.0000,90
01/19/26 00:00:00,طه,-20560.0000,0.0000,30.0000,30.0000,91
01/19/26 00:00:00,طه ,-13270.0000,7290.0000,7290.0000,0.0000,92
01/20/26 00:00:00,نور لأول الشهر,-14270.0000,-1000.0000,0.0000,1000.0000,93
01/20/26 00:00:00,نورا لأول الشهر,-16270.0000,-1000.0000,0.0000,1000.0000,95
01/01/26 00:00:00,بالطوهات+مواصلات ابن سينا,4500.0000,-515.0000,,515.0000,4
01/08/26 00:00:00,عصام سلفة,3895.0000,-200.0000,0.0000,200.0000,39
01/08/26 00:00:00,كابلات,3745.0000,-150.0000,0.0000,150.0000,40
01/08/26 00:00:00,المكافأة,-10655.0000,-14400.0000,0.0000,14400.0000,41
01/08/26 00:00:00,النسبة,-39213.0000,-28558.0000,0.0000,28558.0000,42
01/04/26 00:00:00,ايجار بطرس,-9755.0000,-29250.0000,,29250.0000,9
01/04/26 00:00:00,انستا مصطفى السعدني,-12380.0000,-360.0000,,360.0000,16
01/05/26 00:00:00,اورانج+فودافون+د السعدني,-34660.0000,-1080.0000,,1080.0000,18
01/05/26 00:00:00,طه الصواف,-32280.0000,-20.0000,,20.0000,21
01/06/26 00:00:00,محمود شهر 12,-12650.0000,19630.0000,22480.0000,2850.0000,22
01/06/26 00:00:00,نضارات / البنات,-13400.0000,-550.0000,,550.0000,24
01/07/26 00:00:00,زيادة من الشروق -ريهام,1875.0000,20.0000,20.0000,,26
