التاريخ,ID,الاجمالي,المبلغ
"10/19/24 00:00:00",44,3060.0000,3060.0000
"01/04/25 00:00:00",45,3925.0000,865.0000
"03/23/25 00:00:00",46,4285.0000,360.0000
"06/30/25 00:00:00",47,5285.0000,1000.0000
"07/05/25 00:00:00",48,6185.0000,900.0000
"07/08/25 00:00:00",49,38185.0000,32000.0000
"07/15/25 00:00:00",50,38835.0000,650.0000
"07/19/25 00:00:00",51,39195.0000,360.0000
"07/20/25 00:00:00",52,39645.0000,450.0000
"08/07/25 00:00:00",53,39845.0000,200.0000
"08/17/25 00:00:00",54,40295.0000,450.0000
"08/17/25 00:00:00",55,40695.0000,400.0000
"08/24/25 00:00:00",56,50695.0000,10000.0000
"08/26/25 00:00:00",57,56555.0000,5860.0000
"09/08/25 00:00:00",58,57015.0000,460.0000
"09/14/25 00:00:00",59,57375.0000,360.0000
"09/16/25 00:00:00",60,60750.0000,3375.0000
"09/17/25 00:00:00",61,61210.0000,460.0000
"09/30/25 00:00:00",62,60760.0000,-450.0000
"10/09/25 00:00:00",63,61120.0000,360.0000
"10/21/25 00:00:00",64,61670.0000,550.0000
"10/28/25 00:00:00",65,61735.0000,65.0000
"10/29/25 00:00:00",66,71735.0000,10000.0000
"10/29/25 00:00:00",67,67735.0000,-4000.0000
"10/29/25 00:00:00",68,67950.0000,215.0000
"11/03/25 00:00:00",69,69450.0000,1500.0000
"11/03/25 00:00:00",70,70000.0000,550.0000
"11/12/25 00:00:00",71,70130.0000,130.0000
"11/16/25 00:00:00",72,70195.0000,65.0000
"11/19/25 00:00:00",73,70660.0000,465.0000
"11/23/25 00:00:00",74,71125.0000,465.0000
"11/26/25 00:00:00",75,71290.0000,165.0000
"11/30/25 00:00:00",76,71455.0000,165.0000
"12/02/25 00:00:00",77,71920.0000,465.0000
"12/14/25 00:00:00",78,74220.0000,2300.0000
"12/28/25 00:00:00",79,74770.0000,550.0000
"12/28/25 00:00:00",80,74985.0000,215.0000
"01/04/26 00:00:00",81,75535.0000,550.0000
"01/04/26 00:00:00",82,75895.0000,360.0000
"01/14/26 00:00:00",83,76360.0000,465.0000
"01/14/26 00:00:00",84,76820.0000,460.0000
,85,34820.0000,-42000.0000
