ID,التاريخ,ملاحظات,الاجمالي,مسحوبات,السداد
4196,"01/04/24 00:00:00","د السعدني",0.0000,-7000.0000,0.0000
4197,"01/15/24 00:00:00","د/السعدني بسنت البنات",0.0000,-3700.0000,0.0000
4199,"02/05/24 00:00:00","د السعدني فيزا cib 15000-9230-2720",0.0000,-3050.0000,0.0000
4201,"02/05/24 00:00:00","البنات د السعدني",0.0000,-1500.0000,0.0000
4202,"02/15/24 00:00:00","د السعدني / سمير",0.0000,-4000.0000,0.0000
4204,"02/17/24 00:00:00","ميناتورز د السعدني",0.0000,-10800.0000,0.0000
4205,"02/18/24 00:00:00","ابو يوسف - الدكتورة",0.0000,-500.0000,0.0000
4206,"02/20/24 00:00:00","ا/بسنت - البنات",0.0000,-1000.0000,0.0000
4207,"02/22/24 00:00:00","باتيه د السعدني",0.0000,-20.0000,0.0000
4208,"02/24/24 00:00:00","باتيه د السعدني",0.0000,-20.0000,0.0000
4209,"02/25/24 00:00:00","ابو يوسف",0.0000,-470.0000,0.0000
4210,"02/25/24 00:00:00","د السعدني نقدا",0.0000,-10000.0000,0.0000
4211,"03/02/24 00:00:00","شنطة رمضان+اضافي د السعدني",0.0000,-20000.0000,0.0000
4212,"03/02/24 00:00:00","بسنت البنات+فيزا البنك الأهلي+تجديد موقع الضرايب",0.0000,-19125.0000,0.0000
4214,"03/03/24 00:00:00","علاج د السعدني",0.0000,-110.0000,0.0000
4215,"03/05/24 00:00:00","فودافون+د السعدني",0.0000,-410.0000,0.0000
4216,"03/09/24 00:00:00","ابو يوسف شراء بسطرمة",0.0000,-200.0000,0.0000
4217,"03/10/24 00:00:00","باتيه د السعدني",0.0000,-20.0000,0.0000
4218,"03/13/24 00:00:00","البنات1000ج/ دوا الصيدليه725ج",0.0000,-1725.0000,0.0000
4219,"03/23/24 00:00:00","د السعدني البنك الاهلي",0.0000,-13000.0000,0.0000
4220,"03/25/24 00:00:00","البنات",0.0000,-1000.0000,0.0000
4221,"03/31/24 00:00:00","ضرايب د السعدني",0.0000,-42850.0000,0.0000
4222,"04/03/24 00:00:00","من حساب فيزا cib",0.0000,-6200.0000,0.0000
4223,"04/04/24 00:00:00","فودافون+د السعدني",0.0000,-410.0000,0.0000
4224,"04/06/24 00:00:00","البنات",0.0000,-310.0000,0.0000
4225,"04/14/24 00:00:00","محمد رمضان/د السعدني",0.0000,-1550.0000,0.0000
4226,"04/16/24 00:00:00","البنات",0.0000,-310.0000,0.0000
4227,"04/17/24 00:00:00","د السعدني نقطة",0.0000,-3000.0000,0.0000
4228,"04/18/24 00:00:00","د السعدني  كهرباء الدار",0.0000,-1880.0000,0.0000
4229,"04/28/24 00:00:00","ابو يوسف",0.0000,-800.0000,0.0000
4230,"04/30/24 00:00:00","صيانة كرسي د السعدني",0.0000,-550.0000,0.0000
4231,"05/01/24 00:00:00","قراقيش د السعدني",0.0000,-40.0000,0.0000
4232,"05/04/24 00:00:00","فيزا cib",0.0000,-12000.0000,0.0000
4233,"05/05/24 00:00:00","ابو يوسف / بصل",0.0000,-2750.0000,0.0000
4234,"05/07/24 00:00:00","فودافون+د السعدني",0.0000,-410.0000,0.0000
4235,"05/08/24 00:00:00","ميناتورز د السعدني",0.0000,-16500.0000,0.0000
4237,"05/08/24 00:00:00","عيادة البحر د السعدني",0.0000,-5000.0000,0.0000
4238,"05/11/24 00:00:00","علاج د السعدني",0.0000,-115.0000,0.0000
4239,"05/16/24 00:00:00","البنات",0.0000,-2000.0000,0.0000
4240,"05/21/24 00:00:00","باقي حساب تبات د السعدني",0.0000,-2500.0000,0.0000
4241,"05/25/24 00:00:00","البنات",0.0000,-310.0000,0.0000
4242,"06/02/24 00:00:00","ابو يوسف الدكتورة",0.0000,-400.0000,0.0000
4243,"06/03/24 00:00:00","البنات",0.0000,-1100.0000,0.0000
4244,"06/05/24 00:00:00"," وفودافون+د السعدني",0.0000,-385.0000,0.0000
4245,"06/10/24 00:00:00","مكافأة د السعدني",0.0000,-10000.0000,0.0000
4246,"06/11/24 00:00:00","ابو يوسف/الدكتورة",0.0000,-400.0000,0.0000
4247,"06/11/24 00:00:00","البنات",0.0000,-900.0000,0.0000
4248,"06/11/24 00:00:00","مواصلات محمود د السعدني تحويل",0.0000,-40.0000,0.0000
4249,"06/24/24 00:00:00","د السعدني ( باقي الأضحيه_فيزا قديم)",0.0000,-6300.0000,0.0000
4251,"06/26/24 00:00:00","باتيه د السعدني",0.0000,-25.0000,0.0000
4252,"07/01/24 00:00:00","البنات",0.0000,-1000.0000,0.0000
4253,"07/03/24 00:00:00","د. السعدني فيزا cib",0.0000,-20000.0000,0.0000
4254,"07/10/24 00:00:00","مكافأة د السعدني",0.0000,-10000.0000,0.0000
4255,"07/16/24 00:00:00","ابو يوسف",0.0000,-100.0000,0.0000
4256,"07/18/24 00:00:00","عدسات د السعدني",0.0000,-11220.0000,0.0000
4257,"07/21/24 00:00:00","هشام",0.0000,-2000.0000,0.0000
4258,"07/21/24 00:00:00","البنات",0.0000,-600.0000,0.0000
4259,"07/24/24 00:00:00","ترجمة التوكيلات  د السعدني",0.0000,-2000.0000,0.0000
4260,"07/24/24 00:00:00","ابو يوسف (لبن+بنزين)",0.0000,-450.0000,0.0000
4261,"07/28/24 00:00:00","مفاتيح د السعدني",0.0000,-60.0000,0.0000
4262,"07/28/24 00:00:00","البنات",0.0000,-2000.0000,0.0000
4263,"07/30/24 00:00:00","علاج د السعدني",0.0000,-50.0000,0.0000
4264,"07/30/24 00:00:00","تحت حساب توكيلات د السعدني",0.0000,-220.0000,0.0000
4265,"08/01/24 00:00:00","الدكتوره",0.0000,-2000.0000,0.0000
4266,"08/05/24 00:00:00","تحويل 400$*49.25 د السعدني",0.0000,-19700.0000,0.0000
4267,"08/06/24 00:00:00","دالسعدني ابو يوسف",0.0000,-1100.0000,0.0000
4268,"08/10/24 00:00:00","مكافأة د السعدني",0.0000,-9000.0000,0.0000
4269,"08/10/24 00:00:00","ابو يوسف",0.0000,-200.0000,0.0000
4270,"08/21/24 00:00:00","فيزا cib هرجعهم مع سداد الفيزا يوم 5\9",0.0000,-10000.0000,0.0000
4271,"08/21/24 00:00:00","فيزا البنك الاهلي (من فلوس العياده)",0.0000,-20000.0000,0.0000
4272,"08/26/24 00:00:00","د السعدني نقدا",0.0000,-2000.0000,0.0000
4273,"08/27/24 00:00:00","ابو يوسف",0.0000,-150.0000,0.0000
4274,"12/01/24 00:00:00","الجمعيات د السعدني",0.0000,-2000.0000,0.0000
4275,"12/01/24 00:00:00","ابو يوسف",0.0000,-150.0000,0.0000
4276,"12/02/24 00:00:00","فيزا cib",0.0000,-20000.0000,0.0000
4277,"12/04/24 00:00:00","تحويل دولار لد السعدني تم السداد / + 10800 من شنطة حسابات كفرالشيخ",0.0000,-70000.0000,0.0000
4278,"12/07/24 00:00:00","البنات",0.0000,-2000.0000,0.0000
4279,"12/10/24 00:00:00","النسبة+مكافأة د السعدني",0.0000,-49575.0000,0.0000
4280,"12/11/24 00:00:00","ابو يوسف طلبات للبيت",0.0000,-600.0000,0.0000
4281,"12/14/24 00:00:00","ابو يوسف بنزين",0.0000,-800.0000,0.0000
4282,"12/15/24 00:00:00","البنات",0.0000,-1000.0000,0.0000
4283,"12/17/24 00:00:00","ابو يوسف / سكرتارية الجامعه",0.0000,-600.0000,0.0000
4284,"12/17/24 00:00:00","د السعدني نقدا",0.0000,-2400.0000,0.0000
4285,"12/18/24 00:00:00","شنطة هدايا د السعدني",0.0000,-20.0000,0.0000
4286,"12/21/24 00:00:00","ابو يوسف / المقابر",0.0000,-8500.0000,0.0000
4287,"12/21/24 00:00:00","فيزا البنك الاهلي",0.0000,-20000.0000,0.0000
4288,"12/23/24 00:00:00","تحت حساب ضرايب الصفوة د السعدني ",0.0000,-3000.0000,0.0000
4289,"12/23/24 00:00:00","د السعدني / د تيمور",0.0000,-53000.0000,0.0000
4290,"12/28/24 00:00:00","د السعدني / اللاب",0.0000,-3500.0000,0.0000
4291,"12/29/24 00:00:00","ابو يوسف",0.0000,-700.0000,0.0000
4292,"01/01/25 00:00:00","ابو يوسف",0.0000,-400.0000,0.0000
4293,"01/04/25 00:00:00","ابو يوسف",0.0000,-200.0000,0.0000
4294,"01/04/25 00:00:00","الجمعية د السعدني",0.0000,-500.0000,0.0000
4295,"01/05/25 00:00:00","د السعدني مروة",0.0000,-850.0000,0.0000
4296,"01/06/25 00:00:00","البنات عربي",0.0000,-2000.0000,0.0000
4297,"01/06/25 00:00:00","البنات قرأن",0.0000,-1300.0000,0.0000
4298,"01/07/25 00:00:00","ابو يوسف بنزين",0.0000,-700.0000,0.0000
4299,"01/09/25 00:00:00","مكافأة د السعدني",0.0000,-16000.0000,0.0000
4300,"01/09/25 00:00:00","العربية ابو يوسف",0.0000,-4000.0000,0.0000
4301,"01/14/25 00:00:00","البنات",0.0000,-850.0000,0.0000
4302,"01/15/25 00:00:00","د السعدني نقدا",0.0000,-2000.0000,0.0000
4303,"01/22/25 00:00:00","مينا تورز د السعدني",0.0000,-13700.0000,0.0000
4305,"01/22/25 00:00:00","ابو يوسف الدكتوره-مفحمة وعيش",0.0000,-250.0000,0.0000
4306,"01/23/25 00:00:00","دوا د السعدني",0.0000,-100.0000,0.0000
4308,"01/28/25 00:00:00","د السعدني فايلات حسن",0.0000,-3000.0000,0.0000
4309,"01/29/25 00:00:00","الجمعيات د السعدني",0.0000,-2000.0000,0.0000
4311,"02/04/25 00:00:00","م.الساحل+فيزاcib/د السعدني",0.0000,-40000.0000,0.0000
4312,"02/04/25 00:00:00","د السعدني",0.0000,-5000.0000,0.0000
4313,"02/05/25 00:00:00","البنات",0.0000,-1500.0000,0.0000
4314,"02/08/25 00:00:00","البنات",0.0000,-500.0000,0.0000
4315,"02/08/25 00:00:00","د السعدني/النادي",0.0000,-5000.0000,0.0000
4316,"02/08/25 00:00:00","فيزا البنك الاهلي شهر 1 / غلطه في الحساب",0.0000,-4500.0000,0.0000
4317,"02/09/25 00:00:00"," حساب مقابض العيادة ابو يوسف",0.0000,-300.0000,0.0000
4318,"02/09/25 00:00:00","ابو يوسف / بنزين",0.0000,-800.0000,0.0000
4321,"02/09/25 00:00:00","ابو يوسف / الدكتوره",0.0000,-400.0000,0.0000
4322,"02/10/25 00:00:00","مكافأة د السعدني",0.0000,-15200.0000,0.0000
4323,"02/11/25 00:00:00","اوردر د السعدني",0.0000,-600.0000,0.0000
4324,"02/13/25 00:00:00","ابو يوسف",0.0000,-400.0000,0.0000
4327,"02/16/25 00:00:00","ابو يوسف / الدكتوره",0.0000,-145.0000,0.0000
4328,"02/16/25 00:00:00","البنات",0.0000,-1500.0000,0.0000
4329,"02/19/25 00:00:00","البنات",0.0000,-1600.0000,0.0000
4330,"02/20/25 00:00:00","ابو يوسف بنزين",0.0000,-1100.0000,0.0000
4331,"02/22/25 00:00:00","فيزا البنك الاهلي",0.0000,-30000.0000,0.0000
4332,"02/23/25 00:00:00","هشام/العلاج الحر",0.0000,-1000.0000,0.0000
4333,"02/25/25 00:00:00","البنات",0.0000,-2020.0000,0.0000
4334,"02/25/25 00:00:00","ابو يوسف / بنزين و الدكتوره",0.0000,-800.0000,0.0000
4336,"02/26/25 00:00:00","دوا د السعدني",0.0000,-1000.0000,0.0000
4337,"03/01/25 00:00:00","ابو يوسف الدكتورة",0.0000,-600.0000,0.0000
4338,"07/02/25 00:00:00","تاكسي الشروق حالة تبع د السعدني",0.0000,-20.0000,0.0000
4339,"07/03/25 00:00:00","فيزا cib يخصم من العياده",0.0000,-30000.0000,0.0000
4340,"07/05/25 00:00:00","عدسات شركة يس تسترد من د السعدني",0.0000,-11600.0000,0.0000
4343,"07/06/25 00:00:00","ابو يوسف / الدكتوره",0.0000,-200.0000,0.0000
4346,"07/09/25 00:00:00","ابو يوسف / الدكتوره",0.0000,-850.0000,0.0000
4347,"07/09/25 00:00:00","مواصلات حالة الفيمتو 500 مركز/500 د السعدني",0.0000,-1000.0000,0.0000
4348,"07/10/25 00:00:00","مكافأة د السعدني",0.0000,-14400.0000,0.0000
4351,"07/10/25 00:00:00","ابو يوسف / الدكتوره",0.0000,-275.0000,0.0000
4352,"07/15/25 00:00:00","جاونات وجوانتيات+محاليل20*18+كابل طابعة ش+جراب د السعدني+س.نت+4 مواصلات",0.0000,-7950.0000,0.0000
4353,"07/16/25 00:00:00","ميناتورز+انتقالات",0.0000,-17750.0000,0.0000
4354,"07/16/25 00:00:00","طرد د السعدني",0.0000,-520.0000,0.0000
4355,"07/16/25 00:00:00","د السعدني نقدا/تم السداد من مصطفى السعدني البيت",0.0000,-20000.0000,0.0000
4356,"07/16/25 00:00:00","ابو يوسف",0.0000,-250.0000,0.0000
4357,"07/20/25 00:00:00","د السعدني عبدالحميد",0.0000,-2000.0000,0.0000
4360,"07/20/25 00:00:00","ابو يوسف / الدكتوره",0.0000,-100.0000,0.0000
4361,"07/22/25 00:00:00","كفر موبايل د السعدني",0.0000,-225.0000,0.0000
4362,"07/22/25 00:00:00","اوردر د السعدني",0.0000,-270.0000,0.0000
4363,"07/22/25 00:00:00","ابو يوسف /كشف عربية ",0.0000,-250.0000,0.0000
4365,"07/23/25 00:00:00","ابو يوسف/دوا د السعدني",0.0000,-150.0000,0.0000
4366,"07/23/25 00:00:00","اوردر د السعدني",0.0000,-1600.0000,0.0000
4367,"07/23/25 00:00:00","طرد د السعدني",0.0000,-360.0000,0.0000
4368,"07/23/25 00:00:00","ابو يوسف",0.0000,-100.0000,0.0000
4369,"07/27/25 00:00:00","عدسات الأمريكي تبع د السعدني",0.0000,-7000.0000,0.0000
4370,"07/29/25 00:00:00","مصطفى السعدني/تحاليل الدكتوره",0.0000,-100.0000,0.0000
4371,"07/29/25 00:00:00","طرد د السعدني",0.0000,-450.0000,0.0000
4372,"07/30/25 00:00:00","ميناتورز د السعدني/تم السداد10-8كفر الشيخ",0.0000,-27800.0000,0.0000
4374,"08/02/25 00:00:00","الدكتوره/تابروير",0.0000,-2400.0000,0.0000
4375,"08/02/25 00:00:00","الدكتوره/تابروير",0.0000,-2400.0000,0.0000
4376,"08/02/25 00:00:00","فيزا cib / تم السداد كفر الشيخ",0.0000,-30000.0000,0.0000
4377,"08/02/25 00:00:00","اوردر الدكتوره ",0.0000,-2975.0000,0.0000
4378,"08/04/25 00:00:00","اورانج+فودافون/د السعدني",0.0000,-1100.0000,0.0000
4379,"08/10/25 00:00:00","أبو يوسف د السعدني",0.0000,-1000.0000,0.0000
4380,"08/10/25 00:00:00","مكافأة د السعدني",0.0000,-14400.0000,0.0000
4381,"03/02/25 00:00:00","ابو يوسف",0.0000,-150.0000,0.0000
4382,"03/04/25 00:00:00","البنات",0.0000,-1500.0000,0.0000
4383,"03/05/25 00:00:00","د السعدني فودافون",0.0000,-620.0000,0.0000
4384,"03/10/25 00:00:00","مكافأة د السعدني",0.0000,-14800.0000,0.0000
4385,"03/10/25 00:00:00","طرد د السعدني",0.0000,-350.0000,0.0000
4386,"03/11/25 00:00:00","د السعدني عبدالحميد",0.0000,-2000.0000,0.0000
