ID,التاريخ,ملاحظات,الاجمالي,مسحوبات,السداد
4387,"03/16/25 00:00:00","ابو يوسف الدكتورة",0.0000,-300.0000,0.0000
4388,"03/23/25 00:00:00","د السعدني يوم بكره او التلات-سدد18000 من اصل 20000يوم25",0.0000,-2000.0000,0.0000
4389,"03/26/25 00:00:00","بنزين ابو يوسف",0.0000,-600.0000,0.0000
4390,"03/29/25 00:00:00","البنات",0.0000,-3000.0000,0.0000
4391,"04/10/25 00:00:00","مكافأة د السعدني",0.0000,-16000.0000,0.0000
4392,"04/16/25 00:00:00","د السعدني -نقدا",0.0000,-25000.0000,0.0000
4393,"04/16/25 00:00:00","البنات",0.0000,-2200.0000,0.0000
4394,"04/16/25 00:00:00","د السعدني-شقة الصفوة-عصام",0.0000,-2500.0000,0.0000
4395,"04/17/25 00:00:00","ابو يوسف",0.0000,-100.0000,0.0000
4396,"04/23/25 00:00:00","النضارة د السعدني",0.0000,-2500.0000,0.0000
4397,"04/26/25 00:00:00","ابو يوسف / دهان",0.0000,-1500.0000,0.0000
4398,"04/27/25 00:00:00","طرد الدكتوره",0.0000,-1150.0000,0.0000
4399,"04/29/25 00:00:00","د السعدني اسكندريه / البنات",0.0000,-5000.0000,0.0000
4401,"04/30/25 00:00:00","ابو يوسف دهان البرجولا",0.0000,-300.0000,0.0000
4402,"05/03/25 00:00:00","دوا د السعدني",0.0000,-308.0000,0.0000
4403,"05/03/25 00:00:00","فيزا cib يستردوا من د السعدني",0.0000,-25000.0000,0.0000
4405,"05/06/25 00:00:00","الات د السعدني",0.0000,-12300.0000,0.0000
4406,"05/06/25 00:00:00","كيبورد وكابلات للاب د السعدني",0.0000,-450.0000,0.0000
4407,"05/07/25 00:00:00","ابو يوسف",0.0000,-400.0000,0.0000
4408,"05/08/25 00:00:00","اقراص لحالة طلبها د السعدني",0.0000,-45.0000,0.0000
4409,"05/10/25 00:00:00","مكافأة د السعدني+سارة",0.0000,-14400.0000,0.0000
4410,"05/14/25 00:00:00","دوا د السعدني",0.0000,-610.0000,0.0000
4411,"05/20/25 00:00:00","شهادات البنات",0.0000,-500.0000,0.0000
4412,"05/24/25 00:00:00","البنات",0.0000,-2500.0000,0.0000
4413,"05/28/25 00:00:00","البنات",0.0000,-2500.0000,0.0000
4414,"05/31/25 00:00:00","ابو يوسف/الدكتوره",0.0000,-150.0000,0.0000
4415,"05/31/25 00:00:00","ابو يوسف/الدكتوره",0.0000,-150.0000,0.0000
4417,"06/02/25 00:00:00","د السعدني / مينا تورز",0.0000,-6500.0000,0.0000
4418,"06/10/25 00:00:00","مكافأة د السعدني",0.0000,-14400.0000,0.0000
4419,"06/11/25 00:00:00","بنزين ابو يوسف",0.0000,-1000.0000,0.0000
4421,"06/14/25 00:00:00","ابو يوسف (الدكتورة+هشام)",0.0000,-1700.0000,0.0000
4422,"06/15/25 00:00:00","اوردر د السعدني",0.0000,-1000.0000,0.0000
4423,"06/19/25 00:00:00","باقي فلوس فيزا البنك الاهلي تسترد من فلوس العياده +21700",0.0000,-5000.0000,0.0000
4424,"06/21/25 00:00:00","ابو يوسف/العربيه",0.0000,-650.0000,0.0000
4425,"06/24/25 00:00:00","بسيوني 1000/ اوردر الدكتوره 2200",0.0000,-3200.0000,0.0000
4426,"06/28/25 00:00:00","ابو يوسف / بنزين و بسطرمه",0.0000,-1000.0000,0.0000
4427,"10/18/25 00:00:00","هشام السعدني",0.0000,-3000.0000,0.0000
4428,"10/20/25 00:00:00","فيزا البنك الأهلي تسترد من العياده-تم السدادمن عيادة كفر الشيخ",0.0000,-30000.0000,0.0000
4429,"10/23/25 00:00:00","اوردر د السعدني",0.0000,-950.0000,0.0000
4430,"10/26/25 00:00:00","أبو يوسف / الدكتوره",0.0000,-150.0000,0.0000
4431,"10/27/25 00:00:00","محمد رمضان الدكتوره + مواصلات",0.0000,-5050.0000,0.0000
4432,"11/01/25 00:00:00","البنات / القران",0.0000,-1500.0000,0.0000
4433,"11/01/25 00:00:00","اوردر الدكتوره",0.0000,-1800.0000,0.0000
4434,"11/02/25 00:00:00","أبو يوسف / د السعدني",0.0000,-150.0000,0.0000
4435,"11/02/25 00:00:00","قسط امان / الدكتوره",0.0000,-3500.0000,0.0000
4437,"11/04/25 00:00:00","الدكتوره / تابروير-سداد من كفر الشيخ شهر 10",0.0000,-2500.0000,0.0000
4438,"11/04/25 00:00:00","البنات / القران-سداد من كفر الشيخ شهر10",0.0000,-1000.0000,0.0000
4439,"11/05/25 00:00:00","أبو يوسف/الدكتوره",0.0000,-2000.0000,0.0000
4440,"11/05/25 00:00:00","البنات / ماث-سداد من كفر الشيخ شهر 10",0.0000,-2550.0000,0.0000
4441,"11/06/25 00:00:00","د السعدني / بيت السريع-سداد من كفر الشيخ شهر10",0.0000,-500.0000,0.0000
4442,"10/11/25 00:00:00","د السعدني  من حساب مينا تورز",0.0000,-8000.0000,0.0000
4443,"10/11/25 00:00:00","أبو يوسف / د السعدني دره",0.0000,-600.0000,0.0000
4444,"10/12/25 00:00:00","شهادة مخالفات د السعدني",0.0000,-115.0000,0.0000
4445,"10/12/25 00:00:00","دوا د السعدني",0.0000,-85.0000,0.0000
4446,"11/12/25 00:00:00","ايو يوسف لبن د السعدني",0.0000,-65.0000,0.0000
4447,"11/12/25 00:00:00","أبو يوسف / الدكتوره ",0.0000,-1400.0000,0.0000
4449,"11/13/25 00:00:00","د السعدني اسكندريه/السعدني روضه/البنات",0.0000,-10000.0000,0.0000
4450,"11/16/25 00:00:00","ابو يوسف حجارة",0.0000,-300.0000,0.0000
4452,"11/17/25 00:00:00","أبو يوسف نقدا+فيزا د السعدني",0.0000,-4000.0000,0.0000
4453,"11/22/25 00:00:00","عصير د السعدني",0.0000,-20.0000,0.0000
4454,"11/23/25 00:00:00","تحويل هشام",0.0000,-4000.0000,0.0000
4455,"11/23/25 00:00:00","البنات",0.0000,-1500.0000,0.0000
4456,"11/24/25 00:00:00","فيزا البنك الاهلي تسدد من العياده",0.0000,-30000.0000,0.0000
4457,"12/03/25 00:00:00","اورانج+فودافون+د السعدني",0.0000,-1040.0000,0.0000
4458,"12/04/25 00:00:00","ابو يوسف بسطرمه",0.0000,-150.0000,0.0000
4459,"12/08/25 00:00:00","د السعدني ل د محمد عبدالرحيم",0.0000,-975.0000,0.0000
4460,"12/10/25 00:00:00","د السعدني",0.0000,-150.0000,0.0000
4461,"12/13/25 00:00:00","ابو يوسف",0.0000,-2000.0000,0.0000
4463,"12/17/25 00:00:00","ابو يوسف/شنط د السعدني",0.0000,-600.0000,0.0000
4464,"12/22/25 00:00:00","ابو يوسف جبنه",0.0000,-300.0000,0.0000
4466,"12/22/25 00:00:00","فيزا البنك الاهلي تسترد من د السعدني",0.0000,-25000.0000,0.0000
4467,"12/23/25 00:00:00","ابو يوسف",0.0000,-1200.0000,0.0000
4468,"12/28/25 00:00:00","ابو يوسف / دره + بسطرمه",0.0000,-600.0000,0.0000
4469,"08/13/25 00:00:00","اوردر الدكتوره ",0.0000,-730.0000,0.0000
4470,"08/14/25 00:00:00","د السعدني",0.0000,-310.0000,0.0000
4471,"08/16/25 00:00:00","مكافأة د السعدني شيرين شهر 5 و 6 و 7",0.0000,-2400.0000,0.0000
4472,"08/16/25 00:00:00","د السعدني اوردر",0.0000,-300.0000,0.0000
4473,"08/16/25 00:00:00","السعدني/الدكتوره",0.0000,-1000.0000,0.0000
4474,"08/19/25 00:00:00","د السعدني / م سعاد",0.0000,-15000.0000,0.0000
4475,"08/23/25 00:00:00","كتب د السعدني",0.0000,-750.0000,0.0000
4476,"08/27/25 00:00:00","الدكتوره/تابروير",0.0000,-2400.0000,0.0000
4477,"08/27/25 00:00:00","الدكتوره/تابروير",0.0000,-2400.0000,0.0000
4478,"08/31/25 00:00:00","البنات",0.0000,-1000.0000,0.0000
4479,"09/02/25 00:00:00","ابويوسف /الدكتوره",0.0000,-700.0000,0.0000
4480,"09/02/25 00:00:00","د السعدني",0.0000,-10000.0000,0.0000
4481,"09/02/25 00:00:00","أبو يوسف / الدكتوره",0.0000,-500.0000,0.0000
4482,"09/03/25 00:00:00","اوردر الدكتوره",0.0000,-970.0000,0.0000
4483,"09/03/25 00:00:00","الدكتوره / قسط امان",0.0000,-3600.0000,0.0000
4485,"09/03/25 00:00:00","فيزا cib من العياده",0.0000,-24000.0000,0.0000
4486,"09/04/25 00:00:00","د السعدني تحويل 1335$*48.57 تسترد من البيت",0.0000,-64800.0000,0.0000
4487,"09/04/25 00:00:00","البنات",0.0000,-2500.0000,0.0000
4488,"09/06/25 00:00:00","البنات",0.0000,-2000.0000,0.0000
4489,"09/06/25 00:00:00","د السعدني / دكتور الاسنان",0.0000,-5000.0000,0.0000
4490,"09/08/25 00:00:00","أبو يوسف فيزا العربية",0.0000,-15000.0000,0.0000
4491,"09/09/25 00:00:00","حساب نضارة الدكتوره و السعدني",0.0000,-6000.0000,0.0000
4492,"09/10/25 00:00:00","مكافأة د السعدني ",0.0000,-16800.0000,0.0000
4493,"09/10/25 00:00:00","البنات",0.0000,-1200.0000,0.0000
4494,"09/11/25 00:00:00","د السعدني",0.0000,-10.0000,0.0000
4495,"09/12/25 00:00:00","البنات",0.0000,-500.0000,0.0000
4496,"09/14/25 00:00:00","اوردر د السعدني",0.0000,-1500.0000,0.0000
4497,"09/27/25 00:00:00","د السعدني / ارامكس ",0.0000,-50.0000,0.0000
4498,"09/28/25 00:00:00","د السعدني أبو يوسف",0.0000,-250.0000,0.0000
4499,"09/28/25 00:00:00","تحويل انستا الدكتوره",0.0000,-2800.0000,0.0000
4500,"09/28/25 00:00:00","البنات",0.0000,-2000.0000,0.0000
4501,"10/02/25 00:00:00","ليد د السعدني-سداد من عيادة كفر الشيخ9-10",0.0000,-20000.0000,0.0000
4502,"10/02/25 00:00:00","بسكوت د السعدني",0.0000,-25.0000,0.0000
4503,"10/04/25 00:00:00","فيزا cib من العياده- سداد من حساب العدسات5-10(10000)+(20000)كفر الشيخ ايراد شهر9",0.0000,-30000.0000,0.0000
4504,"10/05/25 00:00:00","اورانج+فودافون/د السعدني",0.0000,-1080.0000,0.0000
4505,"10/06/25 00:00:00","دوا د السعدني",0.0000,-1100.0000,0.0000
4506,"10/07/25 00:00:00","د السعدني نقدا",0.0000,-2400.0000,0.0000
4507,"10/07/25 00:00:00","لمبة يونيت لد السعدني السفر",0.0000,-3050.0000,0.0000
4508,"10/07/25 00:00:00","اوردر هشام",0.0000,-420.0000,0.0000
4509,"10/08/25 00:00:00","البنات",0.0000,-2000.0000,0.0000
4510,"10/09/25 00:00:00","مكافأة د السعدني",0.0000,-16250.0000,0.0000
4511,"10/11/25 00:00:00","البنات",0.0000,-1000.0000,0.0000
4512,"10/13/25 00:00:00","اوردر هشام",0.0000,-420.0000,0.0000
4513,"12/31/25 00:00:00","وارد من د السعدني/سداد ضريبة كسب العمل",0.0000,-5000.0000,0.0000
4514,"01/04/26 00:00:00","د السعدني/نضارات",0.0000,-1820.0000,0.0000
4515,"01/05/26 00:00:00","اورانج+فودافون+د السعدني",0.0000,-1000.0000,0.0000
4516,"01/06/26 00:00:00","نضارات / البنات",0.0000,-550.0000,0.0000
4518,"08/31/24 00:00:00","ابو يوسف",0.0000,-100.0000,0.0000
4519,"09/01/24 00:00:00","علاج د السعدني",0.0000,-100.0000,0.0000
4520,"09/10/24 00:00:00","اضافي د السعدني",0.0000,-14400.0000,0.0000
4521,"09/11/24 00:00:00","صيانة كفرالشيخ-د السعدني",0.0000,-1000.0000,0.0000
4522,"09/11/24 00:00:00","د السعدني دوا/تم السداد ك",0.0000,-500.0000,0.0000
4523,"09/14/24 00:00:00","مصطفى السعدني ابو يوسف",0.0000,-110.0000,0.0000
4524,"09/14/24 00:00:00","ابو يوسف/تم السداد ك",0.0000,-200.0000,0.0000
4525,"09/15/24 00:00:00","البنات 3500/هشام 4000/السعدني 500",0.0000,-8000.0000,0.0000
4530,"09/17/24 00:00:00","ابو يوسف/الدكتوره/تم ك",0.0000,-200.0000,0.0000
4531,"01/24/24 00:00:00","ابو يوسف الدكتورة",0.0000,-500.0000,0.0000
4532,"01/25/24 00:00:00","د السعدني / مصطفي",0.0000,-10000.0000,0.0000
4533,"02/01/24 00:00:00","دانش د السعدني",0.0000,-20.0000,0.0000
4534,"02/01/24 00:00:00","د السعدني الجمعية",0.0000,-2000.0000,0.0000
4535,"02/05/24 00:00:00","فودافون+د السعدني",0.0000,-325.0000,0.0000
4536,"10/10/24 00:00:00","د السعدني مكافأة",0.0000,-16800.0000,0.0000
4537,"10/12/24 00:00:00","دوا د السعدني",0.0000,-310.0000,0.0000
4538,"10/12/24 00:00:00","د السعدني ابو يوسف الارض تم",0.0000,-200.0000,0.0000
4539,"10/12/24 00:00:00","د السعدني ابو يوسف الارض تم",0.0000,-200.0000,0.0000
4540,"10/17/24 00:00:00","ابو يوسف/البيت مبيدات تم",0.0000,-1600.0000,0.0000
4541,"10/17/24 00:00:00","د السعدني/الجمعية تم",0.0000,-5000.0000,0.0000
4542,"10/22/24 00:00:00","د السعدني رضوى كفر الشيخ",0.0000,-70.0000,0.0000
4543,"10/27/24 00:00:00","د السعدني رضوى كفر الشيخ",0.0000,-70.0000,0.0000
4544,"10/29/24 00:00:00","د السعدني رضوى كفر الشيخ",0.0000,-70.0000,0.0000
4545,"10/30/24 00:00:00","علاج د السعدني",0.0000,-75.0000,0.0000
4546,"11/05/24 00:00:00","فودافون د السعدني",0.0000,-390.0000,0.0000
4549,"11/07/24 00:00:00","ابو يوسف الدكتوره",0.0000,-400.0000,0.0000
4550,"11/11/24 00:00:00","مينا تورز د السعدني",0.0000,-19450.0000,0.0000
4551,"11/11/24 00:00:00","خطأفي حساب د السعدني/فرق حالة مياه بيضا بطاقة صحية",0.0000,-1000.0000,0.0000
4552,"11/14/24 00:00:00","د السعدني نقدا",0.0000,-20000.0000,0.0000
4553,"11/17/24 00:00:00","ابو يوسف",0.0000,-400.0000,0.0000
4555,"11/18/24 00:00:00","ابو يوسف ستات+طلبات د السعدني",0.0000,-500.0000,0.0000
4556,"11/20/24 00:00:00","انتقالات المحامي",0.0000,-50.0000,0.0000
4557,"11/20/24 00:00:00","د السعدني نقدا",0.0000,-10000.0000,0.0000
4558,"11/24/24 00:00:00","فيزا البنك الاهلي",0.0000,-25000.0000,0.0000
4559,"03/02/24 00:00:00","د السعدني كفر الشيخ",0.0000,0.0000,13000.0000
4560,"04/01/24 00:00:00","د السعدني نقدا+كفر الشيخ+لستة2-4",0.0000,0.0000,56000.0000
4561,"05/23/24 00:00:00","د السعدني",0.0000,0.0000,30000.0000
4562,"01/04/25 00:00:00","د السعدني تأمينات",0.0000,0.0000,58600.0000
4563,"05/10/25 00:00:00","وارد من د السعدني فرق حساب العدسة 20000-17000",0.0000,0.0000,3000.0000
4564,"12/28/25 00:00:00","د السعدني",0.0000,0.0000,12500.0000
4565,"12/30/25 00:00:00","د السعدني",0.0000,0.0000,6250.0000
4568,"01/11/26 00:00:00","اوردر الدكتوره",0.0000,-1350.0000,0.0000
4569,"01/17/26 00:00:00","أبو يوسف بنزين",0.0000,-1000.0000,0.0000
4570,"01/17/26 00:00:00","أبو يوسف بنزين",0.0000,-950.0000,0.0000
